paper_id,equation_id,texbleu,levenshtein_distance,sequence_similarity,rouge_l,avg_tree_edit_distance,individual_ted_scores
2024.acl-short.12,1,0.7418,0.7049,0.7787610619469026,0.9091,0.027777777777777776,[np.float64(0.027777777777777776)]
2024.acl-short.12,2,0.7751,0.3155,0.4489795918367347,0.4,0.7555555555555555,[np.float64(0.7555555555555555)]
2024.acl-short.14,1,0.0001,0.0769,0.1223529411764706,0.1618,1.0,[1.0]
2024.acl-short.14,2,0.5555,0.6703,0.5501066098081023,0.8611,0.5,[np.float64(0.5)]
2024.acl-short.14,3,0.3761,0.3452,0.5112781954887218,0.4286,0.375,[np.float64(0.375)]
2024.acl-short.14,4,0.419,0.6111,0.7457627118644068,0.8,0.2222222222222222,[np.float64(0.2222222222222222)]
2024.acl-short.15,1,0.7678,0.1364,0.2,0.1538,1.0,[1.0]
2024.acl-short.15,2,0.7325,0.4444,0.5373134328358209,0.5263,1.0,[1.0]
2024.acl-short.15,3,0.7537,0.44,0.5294117647058824,0.5,1.0,[1.0]
2024.acl-short.15,4,0.0592,0.1875,0.29508196721311475,0.2941,0.34615384615384615,[np.float64(0.34615384615384615)]
2024.acl-short.15,5,0.2723,0.3981,0.5694444444444444,0.6316,0.0,[np.float64(0.0)]
2024.acl-short.15,6,0.2539,0.2989,0.234375,0.3684,1.0,[1.0]
2024.acl-short.15,7,0.5699,0.5077,0.4225352112676056,0.68,0.19047619047619047,"[np.float64(0.5714285714285714), np.float64(0.0), np.float64(0.0)]"
2024.acl-short.15,8,0.2983,0.2965,0.47244094488188976,0.5075,0.6666666666666666,"[np.float64(0.4), np.float64(0.8), np.float64(0.8)]"
2024.acl-short.15,9,0.8769,0.5072,0.6792452830188679,0.8,0.35294117647058826,[np.float64(0.35294117647058826)]
2024.acl-short.16,1,0.696,0.2373,0.35398230088495575,0.25,0.56,[np.float64(0.56)]
2024.acl-short.16,2,0.0272,0.1731,0.1615720524017467,0.2095,1.0,[1.0]
2024.acl-short.16,3,0.7816,0.5794,0.714975845410628,0.7273,1.0,[1.0]
2024.acl-short.20,1,0.4985,0.6977,0.8266666666666667,0.8571,0.23529411764705882,[np.float64(0.23529411764705882)]
2024.acl-short.20,2,0.6293,0.5096,0.5776173285198556,0.7857,0.85,[np.float64(0.85)]
2024.acl-short.20,3,0.5577,0.3821,0.51,0.6038,1.0,[1.0]
2024.acl-short.20,4,0.7282,0.9016,0.9322033898305084,0.8571,0.041666666666666664,"[np.float64(0.125), np.float64(0.0), np.float64(0.0)]"
2024.acl-short.20,5,0.7921,0.3103,0.42718446601941745,0.5714,1.0,[1.0]
2024.acl-short.25,1,0.0526,0.2353,0.31693989071038253,0.2222,0.875,[np.float64(0.875)]
2024.acl-short.25,2,0.3617,0.2857,0.40476190476190477,0.2727,0.9285714285714286,[np.float64(0.9285714285714286)]
2024.acl-short.25,3,0.8232,0.6269,0.7230769230769231,0.6364,0.4375,[np.float64(0.4375)]
2024.acl-short.25,4,0.9867,0.9516,0.9516129032258065,0.8421,0.0,[np.float64(0.0)]
2024.acl-short.25,5,0.2158,0.3187,0.43548387096774194,0.5455,0.7804878048780488,[np.float64(0.7804878048780488)]
2024.acl-short.3,1,0.1949,0.283,0.4810126582278481,0.4762,0.5333333333333333,[np.float64(0.5333333333333333)]
2024.acl-short.3,2,0.7324,0.2883,0.3902439024390244,0.3415,0.7391304347826086,[np.float64(0.7391304347826086)]
2024.acl-short.39,1,0.6044,0.1379,0.11764705882352941,0.0,1.0,[1.0]
2024.acl-short.39,2,0.7883,0.3158,0.45045045045045046,0.3448,0.5294117647058824,[np.float64(0.5294117647058824)]
2024.acl-short.39,3,0.67,0.625,0.7605633802816901,0.6364,0.0,[np.float64(0.0)]
2024.acl-short.40,1,0.0536,0.225,0.31683168316831684,0.3226,0.6153846153846154,[np.float64(0.6153846153846154)]
2024.acl-short.40,2,0.6585,0.7375,0.8356164383561644,0.6512,1.0,[1.0]
2024.acl-short.41,1,0.5677,0.175,0.2564102564102564,0.25,0.6923076923076923,[np.float64(0.6923076923076923)]
2024.acl-short.41,2,0.0295,0.2436,0.37254901960784315,0.2759,0.8636363636363636,[np.float64(0.8636363636363636)]
2024.acl-short.43,1,0.7749,0.7305,0.8239700374531835,0.8,0.0,[np.float64(0.0)]
2024.acl-short.43,2,1.0,1.0,1.0,1.0,1.0,[1.0]
2024.acl-short.49,1,0.0546,0.1813,0.2857142857142857,0.1852,0.8275862068965517,[np.float64(0.8275862068965517)]
2024.acl-short.49,2,0.7495,0.551,0.7272727272727273,0.6207,0.18181818181818182,[np.float64(0.18181818181818182)]
2024.acl-short.49,3,0.7703,0.303,0.4015748031496063,0.4286,0.6081081081081081,[np.float64(0.6081081081081081)]
2024.acl-short.5,1,0.006,0.1581,0.24587155963302754,0.2429,0.0,[np.float64(0.0)]
2024.acl-short.5,2,0.1612,0.3448,0.44813278008298757,0.4516,1.0,[1.0]
2024.acl-short.53,1,0.5404,0.3538,0.4,0.3636,0.8,[np.float64(0.8)]
2024.acl-short.53,2,0.7416,0.1831,0.2736842105263158,0.129,1.0,[np.float64(1.0)]
2024.acl-short.56,1,0.7281,0.3585,0.46601941747572817,0.32,1.0,[1.0]
2024.acl-short.56,2,0.0817,0.2262,0.28440366972477066,0.2609,0.6666666666666666,[np.float64(0.6666666666666666)]
2024.acl-short.57,1,0.2466,0.3478,0.52,0.5,0.43478260869565216,[np.float64(0.43478260869565216)]
2024.acl-short.57,2,1.0,1.0,1.0,1.0,0.0,[np.float64(0.0)]
2024.acl-short.57,3,0.0022,0.1487,0.25892857142857145,0.25,0.7,[np.float64(0.7)]
2024.acl-short.62,1,0.9959,0.9744,0.987012987012987,1.0,0.0,[np.float64(0.0)]
2024.acl-short.62,2,0.4345,0.5328,0.6699507389162561,0.6667,1.0,[1.0]
2024.acl-short.62,3,0.2367,0.3089,0.368,0.5047,1.0,[1.0]
2024.acl-short.62,4,0.5193,0.6544,0.7913043478260869,0.8182,1.0,[1.0]
2024.acl-short.66,1,0.7298,0.1467,0.2833333333333333,0.1765,0.7142857142857143,[np.float64(0.7142857142857143)]
2024.acl-short.66,2,0.3305,0.5079,0.6530612244897959,0.6429,0.4074074074074074,[np.float64(0.4074074074074074)]
2024.acl-short.66,3,0.8406,0.75,0.8,0.7,0.25,[np.float64(0.25)]
2024.acl-short.66,4,0.099,0.2706,0.35570469798657717,0.4,1.0,[1.0]
2024.acl-short.66,5,0.1961,0.31,0.43478260869565216,0.5455,0.7777777777777778,[np.float64(0.7777777777777778)]
2024.acl-short.66,6,0.6168,0.8788,0.9354838709677419,0.9286,1.0,[1.0]
2024.acl-short.68,1,0.5565,0.1957,0.13157894736842105,0.24,1.0,[1.0]
2024.acl-short.68,2,0.2372,0.3571,0.5172413793103449,0.6,0.125,[np.float64(0.125)]
2024.acl-short.68,3,0.4692,0.2568,0.3,0.1714,1.0,[1.0]
2024.acl-short.68,4,0.4039,0.3542,0.5569620253164557,0.4,0.7272727272727273,[np.float64(0.7272727272727273)]
2024.acl-short.68,5,0.0228,0.1773,0.23104693140794225,0.1333,1.0,[1.0]
2024.acl-short.71,1,0.5826,0.3158,0.5858585858585859,0.4167,0.8,[np.float64(0.8)]
2024.acl-short.71,2,0.4094,0.1778,0.20437956204379562,0.2286,0.5416666666666666,[np.float64(0.5416666666666666)]
2024.acl-short.71,3,0.9977,0.988,0.9939393939393939,1.0,0.0,[np.float64(0.0)]
2024.acl-short.71,4,0.7397,0.75,0.8571428571428571,0.8667,0.10810810810810811,[np.float64(0.10810810810810811)]
2024.acl-short.71,5,0.0199,0.1724,0.29411764705882354,0.4194,0.42424242424242425,[np.float64(0.42424242424242425)]
2024.acl-short.71,6,0.7912,0.6,0.7513227513227513,0.7391,0.5909090909090909,[np.float64(0.5909090909090909)]
2024.acl-short.71,7,0.3027,0.2778,0.2484472049689441,0.3429,0.7666666666666667,[np.float64(0.7666666666666667)]
2024.acl-short.71,8,0.5696,0.5733,0.6875,0.6667,1.0,[1.0]
2024.acl-short.71,9,0.8918,0.8617,0.9204545454545454,0.95,0.0,[np.float64(0.0)]
2024.acl-short.71,10,0.7478,0.9239,0.9550561797752809,0.9444,1.0,[1.0]
2024.acl-short.72,1,0.7729,0.3171,0.6216216216216216,0.4545,0.972972972972973,[np.float64(0.972972972972973)]
2024.acl-short.72,2,0.1645,0.3684,0.509090909090909,0.6154,0.875,[np.float64(0.875)]
2024.acl-short.72,3,0.8833,0.6078,0.7628865979381443,0.7097,0.0,[np.float64(0.0)]
2024.acl-short.72,4,0.849,0.4771,0.4835164835164835,0.5185,0.7058823529411765,[np.float64(0.7058823529411765)]
ICLR_2024_oral_1,1,0.7324,0.4198,0.5514950166112956,0.507,0.9090909090909091,[np.float64(0.9090909090909091)]
ICLR_2024_oral_1,2,0.2425,0.3421,0.49074074074074076,0.5357,0.9583333333333334,[np.float64(0.9583333333333334)]
ICLR_2024_oral_1,3,0.3828,0.4915,0.6515580736543909,0.6506,1.0,[1.0]
ICLR_2024_oral_1,4,0.78,0.8996,0.9041095890410958,0.972,1.0,[1.0]
ICLR_2024_oral_1,5,0.7714,0.5789,0.7333333333333333,0.7692,0.3,[np.float64(0.3)]
ICLR_2024_oral_1,6,0.765,0.3542,0.5112781954887218,0.5641,0.6666666666666666,[np.float64(0.6666666666666666)]
ICLR_2024_oral_1,7,0.768,0.6816,0.791907514450867,0.7723,1.0,[1.0]
ICLR_2024_oral_1,8,0.674,0.7101,0.8,0.7879,0.125,[np.float64(0.125)]
ICLR_2024_oral_1,9,0.5531,0.328,0.37272727272727274,0.2692,0.6666666666666666,[np.float64(0.6666666666666666)]
ICLR_2024_oral_10,1,0.359,0.087,0.17142857142857143,0.1538,1.0,[1.0]
ICLR_2024_oral_10,2,0.3611,0.1852,0.25,0.1429,1.0,[1.0]
ICLR_2024_oral_10,3,0.0151,0.2,0.32727272727272727,0.3333,0.5454545454545454,[np.float64(0.5454545454545454)]
ICLR_2024_oral_10,4,0.6713,0.2366,0.3625,0.2979,0.8,[np.float64(0.8)]
ICLR_2024_oral_10,5,0.8262,0.4434,0.5536723163841808,0.4,0.0,[np.float64(0.0)]
ICLR_2024_oral_10,6,0.0139,0.0811,0.14285714285714285,0.1429,0.5833333333333334,[np.float64(0.5833333333333334)]
ICLR_2024_oral_10,7,0.084,0.1972,0.27956989247311825,0.2222,0.6666666666666666,[np.float64(0.6666666666666666)]
ICLR_2024_oral_10,8,0.7322,0.5072,0.6016260162601627,0.5294,1.0,[1.0]
ICLR_2024_oral_10,9,0.8168,0.9118,0.9538461538461539,0.9714,1.0,[1.0]
ICLR_2024_oral_10,10,0.7644,0.3836,0.2773722627737226,0.4615,1.0,[1.0]
ICLR_2024_oral_10,11,0.4405,0.4459,0.6337448559670782,0.6462,0.0,[np.float64(0.0)]
ICLR_2024_oral_11,1,0.7812,0.375,0.45454545454545453,0.4545,0.625,[np.float64(0.625)]
ICLR_2024_oral_11,2,0.7256,0.2568,0.26785714285714285,0.2778,1.0,[1.0]
ICLR_2024_oral_11,3,0.7394,0.2667,0.3826086956521739,0.375,0.0,[np.float64(0.0)]
ICLR_2024_oral_11,4,0.7874,0.5073,0.4607329842931937,0.4742,0.0,[np.float64(0.0)]
ICLR_2024_oral_11,5,0.7759,0.8108,0.8093023255813954,0.9245,0.0,[np.float64(0.0)]
ICLR_2024_oral_13,1,0.0002,0.0814,0.14893617021276595,0.1429,0.5,[np.float64(0.5)]
ICLR_2024_oral_13,2,0.7634,0.5541,0.7323943661971831,0.6842,1.0,[1.0]
ICLR_2024_oral_13,3,0.5363,0.4904,0.6120218579234973,0.6087,0.8333333333333334,[np.float64(0.8333333333333334)]
ICLR_2024_oral_13,4,0.2593,0.188,0.08043478260869565,0.2464,1.0,[1.0]
ICLR_2024_oral_13,5,0.766,0.7886,0.8711111111111111,0.8571,1.0,[1.0]
ICLR_2024_oral_13,6,0.73,0.7021,0.8089887640449438,0.6939,1.0,[1.0]
ICLR_2024_oral_13,7,0.7507,0.5,0.6242774566473989,0.5714,1.0,[1.0]
ICLR_2024_oral_14,1,0.0662,0.2414,0.3793103448275862,0.4444,0.0,[np.float64(0.0)]
ICLR_2024_oral_14,2,0.7116,0.3433,0.5161290322580645,0.4737,0.9411764705882353,[np.float64(0.9411764705882353)]
ICLR_2024_oral_14,3,0.1954,0.3043,0.44357976653696496,0.4384,1.0,[1.0]
ICLR_2024_oral_14,4,0.5611,0.3839,0.5319148936170213,0.52,0.0,[np.float64(0.0)]
ICLR_2024_oral_14,5,0.6768,0.6701,0.7675675675675676,0.7111,0.0,[np.float64(0.0)]
ICLR_2024_oral_14,6,1.0,1.0,1.0,1.0,0.0,[np.float64(0.0)]
ICLR_2024_oral_14,7,0.8772,0.9812,0.9858490566037735,0.9655,1.0,[1.0]
ICLR_2024_oral_14,8,0.7407,0.9459,0.9722222222222222,0.9756,1.0,[1.0]
ICLR_2024_oral_14,9,0.6821,0.2935,0.5966850828729282,0.5882,1.0,[1.0]
ICLR_2024_oral_15,1,0.6163,0.3228,0.45,0.4,1.0,[1.0]
ICLR_2024_oral_15,2,0.7036,0.6048,0.6896551724137931,0.7143,0.0,[np.float64(0.0)]
ICLR_2024_oral_15,3,0.0433,0.1591,0.2545454545454545,0.1333,1.0,[1.0]
ICLR_2024_oral_15,4,0.3084,0.3924,0.5619834710743802,0.5882,1.0,[1.0]
ICLR_2024_oral_15,5,0.5443,0.6286,0.7796610169491526,0.7333,1.0,[1.0]
ICLR_2024_oral_15,6,0.7426,0.7931,0.8073394495412844,0.8,0.6666666666666666,"[1.0, np.float64(0.0), 1.0]"
ICLR_2024_oral_16,1,0.0491,0.2,0.33136094674556216,0.3721,1.0,[1.0]
ICLR_2024_oral_16,2,0.9538,0.974,0.9803921568627451,1.0,0.07142857142857142,[np.float64(0.07142857142857142)]
ICLR_2024_oral_16,3,0.7105,0.4272,0.5829145728643216,0.5614,1.0,[1.0]
ICLR_2024_oral_16,4,0.7424,0.243,0.3670886075949367,0.2791,1.0,[1.0]
ICLR_2024_oral_16,5,0.6149,0.5426,0.451063829787234,0.7188,1.0,[1.0]
ICLR_2024_oral_16,6,0.7504,0.9588,0.9789473684210527,1.0,0.0,[np.float64(0.0)]
ICLR_2024_oral_16,7,0.0919,0.2669,0.36649214659685864,0.3951,1.0,[np.float64(1.0)]
ICLR_2024_oral_16,8,0.7591,0.45,0.44776119402985076,0.575,1.0,[1.0]
ICLR_2024_oral_16,9,0.5836,0.3377,0.3177083333333333,0.5294,1.0,[np.float64(1.0)]
ICLR_2024_oral_16,10,0.6278,0.6692,0.8,0.7937,1.0,[1.0]
ICLR_2024_oral_21,1,0.4956,0.1404,0.1111111111111111,0.2857,0.6875,[np.float64(0.6875)]
ICLR_2024_oral_21,2,0.1772,0.3125,0.3695652173913043,0.4,1.0,[1.0]
ICLR_2024_oral_21,3,0.4875,0.5918,0.7453416149068323,0.7347,1.0,[1.0]
ICLR_2024_oral_23,1,0.4543,0.5152,0.6306306306306306,0.6286,0.3,[np.float64(0.3)]
ICLR_2024_oral_23,2,0.7166,0.4667,0.674074074074074,0.6933,1.0,[1.0]
ICLR_2024_oral_23,3,0.8432,0.4932,0.6323529411764706,0.6829,1.0,[1.0]
ICLR_2024_oral_23,4,0.6875,0.2805,0.5641025641025641,0.4878,0.7692307692307693,[np.float64(0.7692307692307693)]
ICLR_2024_oral_23,5,0.0593,0.2361,0.34408602150537637,0.3077,1.0,[1.0]
ICLR_2024_oral_23,6,0.6797,0.6753,0.821917808219178,0.8,1.0,[1.0]
ICLR_2024_oral_23,7,0.7316,0.2982,0.3650190114068441,0.3544,0.7692307692307693,[np.float64(0.7692307692307693)]
ICLR_2024_oral_23,8,0.0163,0.1557,0.24615384615384617,0.2105,1.0,[np.float64(1.0)]
ICLR_2024_oral_23,9,0.7621,0.4817,0.23255813953488372,0.4909,0.0,[np.float64(0.0)]
ICLR_2024_oral_23,10,0.3216,0.2857,0.3486238532110092,0.25,0.8,[np.float64(0.8)]
ICLR_2024_oral_23,11,0.3139,0.4904,0.6230529595015576,0.5977,0.6666666666666666,[np.float64(0.6666666666666666)]
ICLR_2024_oral_23,12,0.7806,0.4925,0.64,0.625,1.0,[1.0]
ICLR_2024_oral_24,1,0.0244,0.1186,0.21333333333333335,0.0833,0.8,[np.float64(0.8)]
ICLR_2024_oral_24,2,0.6672,0.5053,0.7023809523809523,0.7368,0.0,[np.float64(0.0)]
ICLR_2024_oral_24,3,0.4769,0.4526,0.675,0.72,1.0,[1.0]
ICLR_2024_oral_24,4,0.1022,0.219,0.37037037037037035,0.4444,0.0,[np.float64(0.0)]
ICLR_2024_oral_24,5,0.0286,0.1701,0.2689075630252101,0.3119,1.0,[1.0]
ICLR_2024_oral_24,6,0.7799,0.3364,0.30697674418604654,0.3692,0.0,[np.float64(0.0)]
ICLR_2024_oral_24,7,0.09,0.1885,0.16541353383458646,0.1983,0.0,[np.float64(0.0)]
ICLR_2024_oral_24,8,0.1015,0.1946,0.27225130890052357,0.2295,1.0,[1.0]
ICLR_2024_oral_24,9,0.7488,0.4251,0.5664335664335665,0.5057,0.6666666666666666,[np.float64(0.6666666666666666)]
ICLR_2024_oral_24,10,0.0415,0.1921,0.29473684210526313,0.2963,0.8888888888888888,[np.float64(0.8888888888888888)]
ICLR_2024_oral_24,11,0.1289,0.219,0.2532981530343008,0.1475,1.0,[1.0]
ICLR_2024_oral_24,12,0.1359,0.247,0.3192771084337349,0.3736,0.0,[np.float64(0.0)]
ICLR_2024_oral_25,1,0.0,0.0482,0.08270676691729323,0.0714,0.8571428571428571,[np.float64(0.8571428571428571)]
ICLR_2024_oral_25,2,0.0312,0.1206,0.1457286432160804,0.04,0.8571428571428571,[np.float64(0.8571428571428571)]
ICLR_2024_oral_25,3,0.2262,0.3465,0.3783783783783784,0.1778,0.6060606060606061,[np.float64(0.6060606060606061)]
ICLR_2024_oral_26,1,0.5197,0.2727,0.25742574257425743,0.2308,1.0,[1.0]
ICLR_2024_oral_26,2,0.7772,0.41,0.5862068965517241,0.55,1.0,[1.0]
ICLR_2024_oral_26,3,0.2789,0.4316,0.5774647887323944,0.5,0.3076923076923077,[np.float64(0.3076923076923077)]
ICLR_2024_oral_26,4,0.7562,0.2655,0.3473684210526316,0.3043,0.6153846153846154,[np.float64(0.6153846153846154)]
ICLR_2024_oral_26,5,0.3192,0.2651,0.3902439024390244,0.5517,0.8409090909090909,[np.float64(0.8409090909090909)]
ICLR_2024_oral_27,1,0.3464,0.4247,0.543859649122807,0.5294,1.0,[1.0]
ICLR_2024_oral_27,2,0.1766,0.281,0.43317972350230416,0.4643,1.0,[1.0]
ICLR_2024_oral_27,3,0.2139,0.4103,0.5748502994011976,0.6275,1.0,[1.0]
ICLR_2024_oral_27,4,0.0717,0.2375,0.38,0.3871,1.0,[1.0]
ICLR_2024_oral_27,5,0.417,0.4198,0.5873015873015873,0.5556,0.5555555555555556,[np.float64(0.5555555555555556)]
ICLR_2024_oral_27,6,0.0865,0.24,0.36024844720496896,0.439,0.46153846153846156,[np.float64(0.46153846153846156)]
ICLR_2024_oral_27,7,0.0528,0.2919,0.45,0.459,0.95,[np.float64(0.95)]
ICLR_2024_oral_28,1,1.0,1.0,1.0,1.0,0.0,[np.float64(0.0)]
ICLR_2024_oral_28,2,0.0688,0.2233,0.35036496350364965,0.4,1.0,[1.0]
ICLR_2024_oral_28,3,0.7741,0.625,0.75,0.7391,1.0,[1.0]
ICLR_2024_oral_28,4,0.7995,0.4369,0.6153846153846154,0.6296,1.0,[1.0]
ICLR_2024_oral_28,5,0.7449,0.5349,0.6751054852320675,0.5075,0.0,[np.float64(0.0)]
ICLR_2024_oral_29,1,0.7296,0.2917,0.4791666666666667,0.4706,0.3684210526315789,[np.float64(0.3684210526315789)]
ICLR_2024_oral_29,2,0.7006,0.7703,0.8260869565217391,0.7692,0.5333333333333333,[np.float64(0.5333333333333333)]
ICLR_2024_oral_29,3,0.7679,0.3862,0.5017421602787456,0.5676,1.0,[1.0]
ICLR_2024_oral_29,4,0.8679,0.4828,0.6363636363636364,0.56,0.0,[np.float64(0.0)]
ICLR_2024_oral_29,5,0.6967,0.9343,0.9591078066914498,0.9722,0.0,[np.float64(0.0)]
ICLR_2024_oral_29,6,0.3689,0.3595,0.1760204081632653,0.4444,0.0,[np.float64(0.0)]
ICLR_2024_oral_29,7,0.7855,0.7778,0.8536585365853658,0.8571,1.0,[1.0]
ICLR_2024_oral_29,8,0.1406,0.3136,0.4713375796178344,0.5581,0.125,[np.float64(0.125)]
ICLR_2024_oral_3,1,0.0992,0.1879,0.31413612565445026,0.3214,1.0,[1.0]
ICLR_2024_oral_3,2,0.6189,0.5733,0.7407407407407407,0.6829,0.38461538461538464,[np.float64(0.38461538461538464)]
ICLR_2024_oral_3,3,0.6242,0.5692,0.6814159292035398,0.6441,0.4,[np.float64(0.4)]
ICLR_2024_oral_3,4,0.7495,0.2667,0.23333333333333334,0.2703,0.6363636363636364,[np.float64(0.6363636363636364)]
ICLR_2024_oral_3,5,0.4579,0.3471,0.5714285714285714,0.5862,0.4,[np.float64(0.4)]
ICLR_2024_oral_3,6,0.4398,0.4233,0.5488721804511278,0.4776,0.7142857142857143,[np.float64(0.7142857142857143)]
ICLR_2024_oral_3,7,0.2189,0.3516,0.5096525096525096,0.3478,0.21739130434782608,[np.float64(0.21739130434782608)]
ICLR_2024_oral_3,8,0.235,0.412,0.5623471882640587,0.5741,0.0,[np.float64(0.0)]
ICLR_2024_oral_3,9,0.7404,0.1538,0.1494661921708185,0.1053,1.0,[1.0]
ICLR_2024_oral_3,10,0.0847,0.2424,0.3536231884057971,0.3659,0.625,[np.float64(0.625)]
ICLR_2024_oral_3,11,0.6163,0.65,0.8036529680365296,0.7778,0.0,[np.float64(0.0)]
ICLR_2024_oral_3,12,0.0973,0.2429,0.3620689655172414,0.274,1.0,[1.0]
ICLR_2024_oral_3,13,0.8262,0.4274,0.49056603773584906,0.4783,1.0,[1.0]
ICLR_2024_oral_31,1,0.8141,0.2703,0.4411764705882353,0.4545,1.0,[1.0]
ICLR_2024_oral_31,2,0.8404,0.3913,0.6666666666666666,0.6667,1.0,[1.0]
ICLR_2024_oral_31,3,0.5461,0.5667,0.5585585585585585,0.6471,1.0,[1.0]
ICLR_2024_oral_31,4,0.8017,0.4348,0.5826771653543307,0.5238,0.0,[np.float64(0.0)]
ICLR_2024_oral_31,5,0.0643,0.2136,0.36220472440944884,0.4762,1.0,[1.0]
ICLR_2024_oral_31,6,0.3854,0.5028,0.6544117647058824,0.6829,0.0,[np.float64(0.0)]
ICLR_2024_oral_31,7,0.0477,0.1965,0.25806451612903225,0.1935,1.0,[1.0]
ICLR_2024_oral_31,8,0.2022,0.1651,0.22077922077922077,0.2041,0.8235294117647058,[np.float64(0.8235294117647058)]
ICLR_2024_oral_32,1,0.7548,0.4796,0.36666666666666664,0.6154,1.0,[1.0]
ICLR_2024_oral_32,2,0.8955,0.8,0.8888888888888888,0.875,0.45454545454545453,[np.float64(0.45454545454545453)]
ICLR_2024_oral_32,3,0.1976,0.3049,0.4642857142857143,0.6111,0.24,[np.float64(0.24)]
ICLR_2024_oral_32,4,0.6407,0.3041,0.33548387096774196,0.3956,1.0,[np.float64(1.0)]
ICLR_2024_oral_32,5,0.444,0.625,0.7575757575757576,0.7419,1.0,[1.0]
ICLR_2024_oral_32,6,0.4449,0.5726,0.7,0.6667,0.8,[np.float64(0.8)]
ICLR_2024_oral_32,7,0.5039,0.3065,0.49074074074074076,0.4746,1.0,[1.0]
ICLR_2024_oral_35,1,0.1251,0.2072,0.3120567375886525,0.3448,0.7333333333333333,[np.float64(0.7333333333333333)]
ICLR_2024_oral_35,2,0.1929,0.1092,0.14222222222222222,0.2078,0.9090909090909091,[np.float64(0.9090909090909091)]
ICLR_2024_oral_35,3,0.1235,0.1416,0.17197452229299362,0.0435,1.0,[1.0]
ICLR_2024_oral_35,4,0.0001,0.0504,0.045454545454545456,0.0,1.0,[1.0]
ICLR_2024_oral_35,5,0.0959,0.122,0.07407407407407407,0.1333,1.0,[1.0]
ICLR_2024_oral_35,6,0.7333,0.2523,0.4,0.1455,1.0,[1.0]
ICLR_2024_oral_36,1,0.6276,0.2143,0.3790849673202614,0.4091,0.9545454545454546,[np.float64(0.9545454545454546)]
ICLR_2024_oral_36,2,0.3048,0.3068,0.4827586206896552,0.4857,1.0,[1.0]
ICLR_2024_oral_36,3,0.9328,0.6484,0.7866666666666666,0.8095,1.0,[1.0]
ICLR_2024_oral_36,4,0.3063,0.3363,0.43373493975903615,0.4783,1.0,[1.0]
ICLR_2024_oral_37,1,0.5588,0.0833,0.29850746268656714,0.2727,0.75,[np.float64(0.75)]
ICLR_2024_oral_37,2,0.9753,0.9846,0.9846153846153847,0.9302,1.0,[1.0]
ICLR_2024_oral_37,3,0.2864,0.1495,0.20382165605095542,0.2692,1.0,[1.0]
ICLR_2024_oral_37,4,0.3542,0.3821,0.4838709677419355,0.4727,1.0,[1.0]
ICLR_2024_oral_37,5,0.6382,0.3311,0.3726235741444867,0.4211,0.0,[np.float64(0.0)]
ICLR_2024_oral_37,6,0.498,0.702,0.8029739776951673,0.8358,1.0,[1.0]
ICLR_2024_oral_37,7,0.5114,0.445,0.5645645645645646,0.6022,0.52,[np.float64(0.52)]
ICLR_2024_oral_37,8,0.5669,0.3597,0.5198237885462555,0.5263,0.0,[np.float64(0.0)]
ICLR_2024_oral_37,9,0.7823,0.3316,0.34459459459459457,0.3467,0.9714285714285714,[np.float64(0.9714285714285714)]
ICLR_2024_oral_37,10,0.7452,0.5728,0.7623762376237624,0.7419,0.44,[np.float64(0.44)]
ICLR_2024_oral_38,1,0.6603,0.3333,0.5573770491803278,0.5556,1.0,[1.0]
ICLR_2024_oral_38,2,0.7425,0.5635,0.5714285714285714,0.6545,1.0,[1.0]
ICLR_2024_oral_38,3,0.271,0.4312,0.562874251497006,0.52,1.0,[1.0]
ICLR_2024_oral_38,4,0.7329,0.8593,0.9236641221374046,0.925,1.0,[1.0]
ICLR_2024_oral_38,5,0.6774,0.7,0.7686567164179104,0.7576,1.0,[1.0]
ICLR_2024_oral_38,6,0.4604,0.6154,0.7559055118110236,0.7692,0.375,[np.float64(0.375)]
ICLR_2024_oral_38,7,0.9986,0.9868,0.9900990099009901,1.0,1.0,[1.0]
ICLR_2024_oral_38,8,0.6687,0.4651,0.5795918367346938,0.5672,0.7857142857142857,[np.float64(0.7857142857142857)]
ICLR_2024_oral_39,1,0.0123,0.1655,0.28402366863905326,0.3019,1.0,[1.0]
ICLR_2024_oral_39,2,0.7127,0.2612,0.4367816091954023,0.4595,1.0,[1.0]
ICLR_2024_oral_39,3,0.7701,0.5028,0.599388379204893,0.6118,0.5263157894736842,[np.float64(0.5263157894736842)]
ICLR_2024_oral_39,4,0.6063,0.3,0.3888888888888889,0.3158,1.0,[1.0]
ICLR_2024_oral_4,1,0.4538,0.2533,0.13675213675213677,0.5714,1.0,[1.0]
ICLR_2024_oral_4,2,0.7111,0.7812,0.8771929824561403,0.8235,1.0,[1.0]
ICLR_2024_oral_4,3,0.3716,0.2938,0.40559440559440557,0.4615,1.0,[1.0]
ICLR_2024_oral_41,1,0.8702,0.6176,0.7286821705426356,0.75,0.0,[np.float64(0.0)]
ICLR_2024_oral_41,2,0.4699,0.2241,0.2641509433962264,0.2941,0.9444444444444444,[np.float64(0.9444444444444444)]
ICLR_2024_oral_41,3,0.5719,0.6822,0.8111111111111111,0.8475,0.0,[np.float64(0.0)]
ICLR_2024_oral_41,4,0.6505,0.4898,0.6619217081850534,0.7059,1.0,[1.0]
ICLR_2024_oral_41,5,0.6776,0.5729,0.7223719676549866,0.7191,0.75,[np.float64(0.75)]
