paper_id,equation_id,texbleu,levenshtein_distance,sequence_similarity,rouge_l,avg_tree_edit_distance,individual_ted_scores
ICML_2024_oral_13,4,0.7915,0.3505,0.5,0.45,0.6153846153846154,[np.float64(0.6153846153846154)]
ICML_2024_oral_132,1,0.7322,0.4609,0.6162790697674418,0.68,0.9565217391304348,[np.float64(0.9565217391304348)]
ICML_2024_oral_132,2,0.5291,0.5579,0.7058823529411765,0.7647,0.5172413793103449,[np.float64(0.5172413793103449)]
ICML_2024_oral_132,3,0.7594,0.7297,0.8317757009345794,0.7812,0.0,[np.float64(0.0)]
ICML_2024_oral_132,4,0.5853,0.3387,0.4766355140186916,0.4483,0.5,[np.float64(0.5)]
ICML_2024_oral_15,1,0.7409,0.1961,0.34210526315789475,0.2727,1.0,[1.0]
ICML_2024_oral_15,2,0.9171,0.5263,0.6896551724137931,0.7368,1.0,[1.0]
ICML_2024_oral_15,3,0.7515,0.3226,0.5384615384615384,0.2105,1.0,[1.0]
ICML_2024_oral_15,4,1.0,1.0,1.0,1.0,0.0,[np.float64(0.0)]
ICML_2024_oral_15,5,0.8263,0.675,0.782608695652174,0.8,0.0,[np.float64(0.0)]
ICML_2024_oral_15,6,0.6979,0.4946,0.6666666666666666,0.7347,0.0,[np.float64(0.0)]
ICML_2024_oral_15,7,0.8016,0.5326,0.6923076923076923,0.64,1.0,[1.0]
ICML_2024_oral_15,8,0.7163,0.0358,0.033085194375516956,0.1284,1.0,[1.0]
ICML_2024_oral_15,9,0.772,0.4808,0.6407766990291263,0.7027,1.0,[1.0]
ICML_2024_oral_22,1,0.6996,0.7919,0.8633093525179856,0.8767,0.2222222222222222,[np.float64(0.2222222222222222)]
ICML_2024_oral_22,2,0.7632,0.6875,0.8148148148148148,0.84,0.0,[np.float64(0.0)]
ICML_2024_oral_24,1,0.6064,0.6211,0.7701149425287356,0.8,0.29411764705882354,[np.float64(0.29411764705882354)]
ICML_2024_oral_24,2,0.9308,0.2658,0.417910447761194,0.3934,0.0,[np.float64(0.0)]
ICML_2024_oral_24,3,0.8116,0.3214,0.49333333333333335,0.4889,1.0,[np.float64(1.0)]
ICML_2024_oral_24,4,0.8945,0.2872,0.359375,0.3636,0.6666666666666666,[np.float64(0.6666666666666666)]
ICML_2024_oral_25,1,0.7311,0.0344,0.01938610662358643,0.0328,1.0,[1.0]
ICML_2024_oral_25,2,0.7674,0.3895,0.42162162162162165,0.5818,0.6666666666666666,[np.float64(0.6666666666666666)]
ICML_2024_oral_25,3,0.9447,0.6202,0.7368421052631579,0.7667,0.0,[np.float64(0.0)]
ICML_2024_oral_26,2,0.258,0.3722,0.5313653136531366,0.5507,1.0,[1.0]
ICML_2024_oral_26,3,0.7247,0.2072,0.21359223300970873,0.3667,1.0,[1.0]
ICML_2024_oral_26,4,0.7785,0.3241,0.3442265795206972,0.4615,1.0,[1.0]
ICML_2024_oral_26,5,0.8088,0.3393,0.46846846846846846,0.4667,1.0,[1.0]
ICML_2024_oral_26,6,0.4564,0.3607,0.4411764705882353,0.3333,1.0,[1.0]
ICML_2024_oral_26,7,0.5516,0.3359,0.5172413793103449,0.4643,1.0,[1.0]
ICML_2024_oral_26,8,0.7368,0.1188,0.20725388601036268,0.1852,1.0,[np.float64(1.0)]
ICML_2024_oral_26,9,0.6955,0.443,0.5714285714285714,0.507,0.875,[np.float64(0.875)]
ICML_2024_oral_26,10,0.6473,0.6531,0.6771653543307087,0.6462,0.0,[np.float64(0.0)]
ICML_2024_oral_26,11,0.2269,0.2467,0.36909871244635195,0.3333,0.78,[np.float64(0.78)]
ICML_2024_oral_26,12,0.7562,0.2807,0.43870967741935485,0.4737,0.9375,[np.float64(0.9375)]
ICML_2024_oral_26,13,0.742,0.3039,0.22602739726027396,0.4615,1.0,[1.0]
ICML_2024_oral_28,1,0.7357,0.1744,0.2222222222222222,0.2222,0.7647058823529411,[np.float64(0.7647058823529411)]
ICML_2024_oral_28,2,0.7317,0.3056,0.46153846153846156,0.3636,1.0,[1.0]
ICML_2024_oral_28,3,0.3417,0.2869,0.40425531914893614,0.4211,0.9714285714285714,[np.float64(0.9714285714285714)]
ICML_2024_oral_28,4,0.7229,0.3333,0.3404255319148936,0.5,0.8888888888888888,[np.float64(0.8888888888888888)]
ICML_2024_oral_3,2,0.4371,0.3803,0.5630252100840336,0.5882,0.9333333333333333,[np.float64(0.9333333333333333)]
ICML_2024_oral_3,3,0.8137,0.3951,0.4888888888888889,0.4,0.5,[np.float64(0.5)]
ICML_2024_oral_3,4,0.7433,0.3402,0.5128205128205128,0.3,0.6666666666666666,[np.float64(0.6666666666666666)]
ICML_2024_oral_3,5,0.188,0.2807,0.3582089552238806,0.3059,0.0,[np.float64(0.0)]
ICML_2024_oral_3,6,0.8076,0.6505,0.7978723404255319,0.7931,1.0,[1.0]
ICML_2024_oral_30,1,0.8126,0.7174,0.8395061728395061,0.7619,0.0,[np.float64(0.0)]
ICML_2024_oral_30,2,0.7222,0.1746,0.3025210084033613,0.4,1.0,[1.0]
ICML_2024_oral_30,3,0.5863,0.3289,0.3732394366197183,0.3548,1.0,"[1.0, 1.0]"
ICML_2024_oral_30,4,0.5298,0.6286,0.7107438016528925,0.6383,0.76,"[np.float64(0.14285714285714285), np.float64(0.8), 1.0, np.float64(0.8571428571428571), 1.0]"
ICML_2024_oral_30,5,0.7612,0.4274,0.3150984682713348,0.5455,0.7142857142857143,"[1.0, np.float64(0.0), 1.0, np.float64(0.0), 1.0, 1.0, 1.0]"
ICML_2024_oral_30,6,0.5788,0.6667,0.7649402390438247,0.7742,0.75,"[1.0, np.float64(0.0), 1.0, 1.0]"
ICML_2024_oral_30,7,0.7424,0.838,0.9049429657794676,0.9231,0.7333333333333333,"[1.0, np.float64(0.6666666666666666), 1.0, np.float64(0.0), 1.0]"
ICML_2024_oral_30,8,0.8224,0.5146,0.4873417721518987,0.6364,0.8571428571428571,[np.float64(0.8571428571428571)]
ICML_2024_oral_30,9,0.6775,0.5385,0.6341463414634146,0.7895,0.6666666666666666,"[1.0, np.float64(0.0), 1.0]"
ICML_2024_oral_37,1,0.6862,0.7143,0.8333333333333334,1.0,1.0,[1.0]
ICML_2024_oral_37,2,0.538,0.5227,0.6865671641791045,0.7273,1.0,[1.0]
ICML_2024_oral_37,3,0.6846,0.5714,0.5945945945945946,0.6667,1.0,[1.0]
ICML_2024_oral_37,4,0.4486,0.6034,0.7526881720430108,0.8,1.0,[1.0]
ICML_2024_oral_37,5,0.7324,0.1512,0.33136094674556216,0.2857,1.0,[1.0]
ICML_2024_oral_37,6,0.7699,0.5926,0.7901234567901234,0.7111,0.5,[np.float64(0.5)]
ICML_2024_oral_37,7,0.31,0.3312,0.13915416098226466,0.2903,1.0,[1.0]
ICML_2024_oral_37,8,0.2672,0.5022,0.6686567164179105,0.6882,0.36363636363636365,[np.float64(0.36363636363636365)]
ICML_2024_oral_37,9,0.2363,0.3939,0.5611510791366906,0.6341,1.0,[1.0]
ICML_2024_oral_37,10,0.7391,0.092,0.10187667560321716,0.16,0.8,[np.float64(0.8)]
ICML_2024_oral_4,1,0.6225,0.2222,0.36486486486486486,0.4186,1.0,[1.0]
ICML_2024_oral_4,2,0.9456,0.71,0.7868852459016393,0.8214,1.0,[1.0]
ICML_2024_oral_4,3,0.7437,0.3284,0.463519313304721,0.5484,0.9642857142857143,[np.float64(0.9642857142857143)]
ICML_2024_oral_41,1,0.824,0.5039,0.5826771653543307,0.5538,1.0,[1.0]
ICML_2024_oral_41,2,0.7397,0.1702,0.2887700534759358,0.1739,1.0,[1.0]
ICML_2024_oral_41,3,1.0,1.0,1.0,1.0,0.0,[np.float64(0.0)]
ICML_2024_oral_41,4,0.5376,0.56,0.7,0.6087,1.0,[1.0]
ICML_2024_oral_41,5,0.4962,0.5938,0.7450980392156863,0.8,1.0,[1.0]
ICML_2024_oral_41,6,0.7034,0.2278,0.2647058823529412,0.2778,1.0,[1.0]
ICML_2024_oral_41,7,0.4957,0.4909,0.5591397849462365,0.5106,1.0,[1.0]
ICML_2024_oral_41,8,0.1973,0.2941,0.3829787234042553,0.4722,1.0,[1.0]
ICML_2024_oral_41,9,0.8129,0.6375,0.810126582278481,0.8372,1.0,[1.0]
ICML_2024_oral_41,10,0.1234,0.2758,0.273542600896861,0.432,1.0,[1.0]
ICML_2024_oral_44,1,0.504,0.5699,0.7019867549668874,0.6667,0.46153846153846156,[np.float64(0.46153846153846156)]
ICML_2024_oral_44,2,0.5148,0.2404,0.3783783783783784,0.3273,1.0,[1.0]
ICML_2024_oral_44,3,0.7646,0.6082,0.70625,0.6824,0.7083333333333334,[np.float64(0.7083333333333334)]
ICML_2024_oral_5,1,0.0011,0.0632,0.11650485436893204,0.2222,0.8648648648648649,[np.float64(0.8648648648648649)]
ICML_2024_oral_5,2,0.8162,0.7432,0.8472222222222222,0.7368,0.3333333333333333,[np.float64(0.3333333333333333)]
ICML_2024_oral_5,3,0.3649,0.5248,0.6851851851851852,0.6786,1.0,[np.float64(1.0)]
ICML_2024_oral_5,4,0.0135,0.1538,0.24338624338624337,0.2692,0.625,[np.float64(0.625)]
ICML_2024_oral_5,5,0.8711,0.8041,0.8681318681318682,0.8261,0.2,[np.float64(0.2)]
ICML_2024_oral_5,6,0.4381,0.4167,0.5203252032520326,0.5556,0.9166666666666666,[np.float64(0.9166666666666666)]
ICML_2024_oral_5,7,0.0067,0.1667,0.2857142857142857,0.4,0.9411764705882353,[np.float64(0.9411764705882353)]
ICML_2024_oral_5,8,0.4227,0.3963,0.43010752688172044,0.5152,0.7619047619047619,[np.float64(0.7619047619047619)]
ICML_2024_oral_5,9,0.7455,0.2414,0.3865546218487395,0.3902,0.6,[np.float64(0.6)]
ICML_2024_oral_5,10,0.6614,0.2576,0.265625,0.3077,0.4,[np.float64(0.4)]
ICML_2024_oral_5,11,0.7313,0.4655,0.5643564356435643,0.5091,1.0,[1.0]
ICML_2024_oral_53,1,0.6786,0.5094,0.6136363636363636,0.4615,1.0,[1.0]
ICML_2024_oral_53,3,0.8017,0.625,0.7706422018348624,0.8235,1.0,[1.0]
ICML_2024_oral_53,4,0.8236,0.5669,0.20187793427230047,0.7523,0.3333333333333333,[np.float64(0.3333333333333333)]
ICML_2024_oral_53,5,0.8003,0.9691,0.9842931937172775,1.0,0.6571428571428571,[np.float64(0.6571428571428571)]
ICML_2024_oral_53,7,0.226,0.2312,0.31851851851851853,0.3714,0.9814814814814815,[np.float64(0.9814814814814815)]
ICML_2024_oral_55,1,0.7515,0.1731,0.4423076923076923,0.5625,1.0,[1.0]
ICML_2024_oral_55,2,0.3582,0.2524,0.3151515151515151,0.3478,0.5555555555555556,[np.float64(0.5555555555555556)]
ICML_2024_oral_58,1,0.2148,0.276,0.1488673139158576,0.3855,0.896551724137931,[np.float64(0.896551724137931)]
ICML_2024_oral_58,2,0.5601,0.2023,0.012139605462822459,0.2452,1.0,[1.0]
ICML_2024_oral_58,3,0.7363,0.3265,0.5,0.4545,1.0,[1.0]
ICML_2024_oral_58,4,0.7752,0.519,0.7105263157894737,0.6667,0.65,[np.float64(0.65)]
ICML_2024_oral_60,1,0.7401,0.1649,0.2658959537572254,0.2083,1.0,[1.0]
ICML_2024_oral_60,2,0.5662,0.7021,0.8,0.8358,0.75,[np.float64(0.75)]
ICML_2024_oral_60,3,0.7587,0.3787,0.5291828793774319,0.4706,1.0,[1.0]
ICML_2024_oral_60,4,0.6253,0.4127,0.5454545454545454,0.5926,0.6086956521739131,[np.float64(0.6086956521739131)]
ICML_2024_oral_60,5,0.3773,0.3273,0.4186046511627907,0.3571,0.8421052631578947,[np.float64(0.8421052631578947)]
ICML_2024_oral_60,6,0.4253,0.4824,0.656934306569343,0.7317,0.0,[np.float64(0.0)]
ICML_2024_oral_60,7,0.8278,0.9016,0.9487179487179487,0.9697,0.0,[np.float64(0.0)]
ICML_2024_oral_60,8,0.88,0.9912,0.9955947136563876,1.0,0.0,[np.float64(0.0)]
ICML_2024_oral_60,9,0.6238,0.7264,0.84375,0.8571,0.5,[np.float64(0.5)]
ICML_2024_oral_66,1,0.9375,0.72,0.7916666666666666,0.8276,1.0,[1.0]
ICML_2024_oral_66,2,0.6996,0.0597,0.08,0.1538,0.6818181818181818,[np.float64(0.6818181818181818)]
ICML_2024_oral_66,3,0.3674,0.3636,0.4864864864864865,0.5455,1.0,[1.0]
ICML_2024_oral_66,4,0.7171,0.4321,0.6357615894039735,0.65,1.0,[1.0]
ICML_2024_oral_72,1,0.2216,0.3301,0.48366013071895425,0.4681,0.8,[np.float64(0.8)]
ICML_2024_oral_72,2,0.6495,0.5772,0.7074235807860262,0.6471,0.0,[np.float64(0.0)]
ICML_2024_oral_73,1,0.5149,0.566,0.6847826086956522,0.6545,0.5161290322580645,[np.float64(0.5161290322580645)]
ICML_2024_oral_73,2,0.7536,0.625,0.7189542483660131,0.6222,0.15384615384615385,[np.float64(0.15384615384615385)]
ICML_2024_oral_73,3,0.495,0.3356,0.43137254901960786,0.4722,0.6666666666666666,[np.float64(0.6666666666666666)]
ICML_2024_oral_73,4,0.8357,0.8509,0.9114754098360656,0.95,0.0,[np.float64(0.0)]
ICML_2024_oral_73,5,0.6763,0.2404,0.25396825396825395,0.2581,0.0,[np.float64(0.0)]
ICML_2024_oral_75,1,0.787,0.3374,0.47794117647058826,0.4872,1.0,[1.0]
ICML_2024_oral_75,2,0.4899,0.508,0.6114649681528662,0.6444,0.0,[np.float64(0.0)]
ICML_2024_oral_75,3,0.2561,0.2795,0.19106699751861042,0.4952,1.0,[1.0]
ICML_2024_oral_75,4,0.2085,0.1538,0.20689655172413793,0.2,1.0,[np.float64(1.0)]
ICML_2024_oral_79,1,0.3879,0.2143,0.30337078651685395,0.2041,1.0,[1.0]
ICML_2024_oral_79,2,0.1855,0.3409,0.4852941176470588,0.3902,1.0,[1.0]
ICML_2024_oral_79,3,0.7928,0.266,0.23529411764705882,0.2778,0.9047619047619048,[np.float64(0.9047619047619048)]
ICML_2024_oral_79,4,0.0802,0.2197,0.2596491228070175,0.3514,1.0,[1.0]
ICML_2024_oral_79,5,0.7429,0.6435,0.7433628318584071,0.7931,0.0,[np.float64(0.0)]
ICML_2024_oral_84,1,0.6688,0.551,0.7083333333333334,0.6923,1.0,[1.0]
ICML_2024_oral_84,2,1.0,1.0,1.0,1.0,0.0,[np.float64(0.0)]
ICML_2024_oral_84,3,0.7746,0.4362,0.5490196078431373,0.4444,1.0,[1.0]
ICML_2024_oral_84,4,0.7859,0.25,0.4444444444444444,0.5455,0.7428571428571429,[np.float64(0.7428571428571429)]
ICML_2024_oral_84,5,0.1485,0.2083,0.3181818181818182,0.2609,1.0,[1.0]
ICML_2024_oral_84,6,0.7489,0.2171,0.23204419889502761,0.16,1.0,[1.0]
ICML_2024_oral_84,7,0.7507,0.278,0.1258426966292135,0.3564,1.0,[1.0]
ICML_2024_oral_84,8,0.4824,0.3846,0.3917525773195876,0.5778,1.0,[1.0]
ICML_2024_oral_93,1,0.7747,0.4062,0.5621621621621622,0.5769,1.0,[1.0]
ICML_2024_oral_93,2,0.2783,0.2759,0.29457364341085274,0.3243,0.9230769230769231,[np.float64(0.9230769230769231)]
ICML_2024_oral_93,3,0.6383,0.5422,0.6708074534161491,0.6364,0.4,[np.float64(0.4)]
ICML_2024_oral_93,4,0.864,0.8462,0.8791208791208791,0.76,0.0,[np.float64(0.0)]
ICML_2024_oral_95,1,0.7417,0.562,0.43410852713178294,0.6377,1.0,[1.0]
ICML_2024_oral_95,2,0.3762,0.2174,0.242152466367713,0.0727,1.0,[1.0]
ICML_2024_oral_95,3,0.316,0.4316,0.5878962536023055,0.6105,1.0,[1.0]
ICML_2024_oral_95,4,0.7566,0.2289,0.36363636363636365,0.3333,1.0,[1.0]
ICML_2024_oral_95,5,0.501,0.2105,0.31007751937984496,0.2564,1.0,[1.0]
ICML_2024_oral_95,6,0.4508,0.4516,0.27411167512690354,0.5172,1.0,[np.float64(1.0)]
ICML_2024_oral_95,7,0.5196,0.4173,0.26851851851851855,0.4062,1.0,[1.0]
ICML_2024_oral_99,1,0.6762,0.6273,0.7592592592592593,0.8148,1.0,[1.0]
ICML_2024_oral_99,2,0.7564,0.3254,0.5304347826086957,0.5085,1.0,[1.0]
ICML_2024_oral_99,3,0.4709,0.4417,0.526829268292683,0.717,1.0,[1.0]
ICML_2024_oral_99,4,0.7937,0.4072,0.5889967637540453,0.4935,0.8260869565217391,[np.float64(0.8260869565217391)]
ICML_2024_oral_99,5,0.8133,0.4038,0.6138613861386139,0.5714,1.0,[1.0]
ICML_2024_oral_99,6,0.5424,0.5094,0.7083333333333334,0.6667,0.5172413793103449,[np.float64(0.5172413793103449)]
ICML_2024_oral_99,7,0.7282,0.5918,0.7135135135135136,0.7143,1.0,[1.0]
naacl_2024_short_14,1,0.7698,0.1081,0.19718309859154928,0.3333,0.0,[np.float64(0.0)]
naacl_2024_short_14,2,0.725,0.2821,0.3815789473684211,0.3636,0.0,[np.float64(0.0)]
naacl_2024_short_14,3,0.7327,0.1212,0.32558139534883723,0.3902,1.0,[1.0]
naacl_2024_short_16,1,0.5604,0.2059,0.48,0.5263,0.5625,[np.float64(0.5625)]
naacl_2024_short_16,2,0.1704,0.2222,0.2982456140350877,0.4,0.8947368421052632,[np.float64(0.8947368421052632)]
naacl_2024_short_22,1,0.7461,0.2222,0.22,0.2,1.0,[1.0]
naacl_2024_short_22,2,0.1429,0.3168,0.49645390070921985,0.55,1.0,[1.0]
naacl_2024_short_22,3,0.6108,0.5165,0.6432748538011696,0.6667,1.0,[1.0]
naacl_2024_short_23,1,0.3868,0.1969,0.26791277258566976,0.4304,1.0,[1.0]
naacl_2024_short_23,3,0.7368,0.3857,0.656934306569343,0.7368,1.0,[1.0]
naacl_2024_short_25,1,0.7596,0.95,0.9747899159663865,1.0,1.0,[1.0]
naacl_2024_short_25,2,0.7619,0.25,0.20930232558139536,0.2963,1.0,[1.0]
naacl_2024_short_25,3,0.5829,0.4867,0.59375,0.5,1.0,[1.0]
naacl_2024_short_25,4,0.8661,0.7857,0.88,0.9333,1.0,[1.0]
naacl_2024_short_26,1,0.7524,0.2791,0.4666666666666667,0.4762,1.0,[1.0]
naacl_2024_short_26,2,0.3716,0.4762,0.5714285714285714,0.5806,1.0,[1.0]
naacl_2024_short_26,3,0.7583,0.2881,0.19298245614035087,0.4444,0.775,[np.float64(0.775)]
naacl_2024_short_26,4,0.7291,0.4857,0.6461538461538462,0.4583,1.0,[1.0]
naacl_2024_short_26,5,0.317,0.4815,0.627906976744186,0.5714,0.6153846153846154,[np.float64(0.6153846153846154)]
naacl_2024_short_27,1,0.2519,0.3158,0.40963855421686746,0.6667,1.0,[1.0]
naacl_2024_short_27,2,0.7512,0.6,0.7256637168141593,0.7407,1.0,[1.0]
naacl_2024_short_27,3,0.7862,0.7917,0.851063829787234,0.7857,1.0,[1.0]
naacl_2024_short_27,4,0.9053,0.7632,0.8405797101449275,0.75,0.0,[np.float64(0.0)]
naacl_2024_short_28,1,0.7492,0.2969,0.5873015873015873,0.5455,0.9,[np.float64(0.9)]
naacl_2024_short_28,2,0.6363,0.4565,0.611764705882353,0.64,0.6666666666666666,[np.float64(0.6666666666666666)]
naacl_2024_short_28,3,0.4542,0.2598,0.26291079812206575,0.3704,0.6666666666666666,[np.float64(0.6666666666666666)]
naacl_2024_short_28,4,0.7465,0.441,0.1301775147928994,0.6202,1.0,[1.0]
naacl_2024_short_32,1,0.4421,0.52,0.6779661016949152,0.7429,0.0,[np.float64(0.0)]
naacl_2024_short_32,2,0.8595,0.5794,0.6666666666666666,0.6071,0.0,[np.float64(0.0)]
naacl_2024_short_33,1,0.3047,0.3426,0.4121212121212121,0.4,1.0,[1.0]
naacl_2024_short_33,2,0.8601,0.5926,0.6915887850467289,0.5,1.0,[1.0]
naacl_2024_short_34,1,0.6932,0.4186,0.5185185185185185,0.2143,1.0,[1.0]
naacl_2024_short_34,2,0.7958,0.4884,0.65625,0.4762,1.0,[1.0]
naacl_2024_short_34,3,0.7586,0.3125,0.20640569395017794,0.4773,1.0,[1.0]
naacl_2024_short_34,4,0.5375,0.7255,0.8409090909090909,0.875,0.5333333333333333,[np.float64(0.5333333333333333)]
naacl_2024_short_34,5,0.8475,0.7154,0.8355555555555556,0.8649,0.0,[np.float64(0.0)]
naacl_2024_short_34,6,0.8137,0.3852,0.5562130177514792,0.5926,0.5714285714285714,[np.float64(0.5714285714285714)]
naacl_2024_short_34,7,0.7542,0.5556,0.7058823529411765,0.7143,1.0,[1.0]
naacl_2024_short_34,8,0.1297,0.3205,0.4854368932038835,0.5455,1.0,[1.0]
naacl_2024_short_34,9,0.7161,0.2414,0.4074074074074074,0.4444,0.6842105263157895,[np.float64(0.6842105263157895)]
naacl_2024_short_34,10,0.0003,0.0854,0.14678899082568808,0.2105,1.0,[1.0]
naacl_2024_short_34,11,0.7632,0.3906,0.46111111111111114,0.617,1.0,[1.0]
naacl_2024_short_38,1,0.7617,0.268,0.3502824858757062,0.4286,1.0,[1.0]
naacl_2024_short_38,2,0.7532,0.4328,0.5932203389830508,0.4375,0.6,[np.float64(0.6)]
naacl_2024_short_39,1,0.7141,0.0464,0.011784511784511785,0.0822,0.2222222222222222,[np.float64(0.2222222222222222)]
naacl_2024_short_39,2,0.7593,0.2289,0.2857142857142857,0.125,0.72,[np.float64(0.72)]
naacl_2024_short_43,1,0.7597,0.3913,0.6511627906976745,0.7143,1.0,[1.0]
naacl_2024_short_43,2,0.1111,0.3152,0.46774193548387094,0.4848,0.8636363636363636,[np.float64(0.8636363636363636)]
naacl_2024_short_43,3,0.7375,0.8804,0.9385474860335196,0.9524,0.10526315789473684,[np.float64(0.10526315789473684)]
naacl_2024_short_43,4,0.8427,0.6279,0.7735849056603774,0.8333,0.2692307692307692,[np.float64(0.2692307692307692)]
naacl_2024_short_45,2,0.498,0.3529,0.575,0.6316,1.0,[1.0]
naacl_2024_short_45,3,0.3373,0.2524,0.49032258064516127,0.5128,0.28888888888888886,[np.float64(0.28888888888888886)]
naacl_2024_short_45,4,0.5862,0.5682,0.6756756756756757,0.75,0.0,[np.float64(0.0)]
naacl_2024_short_45,5,0.8218,0.402,0.567741935483871,0.6471,1.0,[1.0]
naacl_2024_short_45,6,1.0,1.0,1.0,1.0,0.0,[np.float64(0.0)]
naacl_2024_short_45,7,0.1128,0.3636,0.5333333333333333,0.5455,1.0,[1.0]
naacl_2024_short_46,1,0.6163,0.3333,0.5161290322580645,0.5,1.0,[1.0]
naacl_2024_short_46,2,0.7421,0.2911,0.4715447154471545,0.4118,1.0,[1.0]
naacl_2024_short_46,3,0.766,0.383,0.38202247191011235,0.3478,1.0,[1.0]
naacl_2024_short_46,4,0.7115,0.881,0.9036144578313253,0.7556,1.0,[1.0]
naacl_2024_short_46,5,0.2728,0.3462,0.4166666666666667,0.3137,1.0,[1.0]
naacl_2024_short_46,6,0.4137,0.4643,0.5057471264367817,0.5625,1.0,[1.0]
naacl_2024_short_46,7,0.736,0.6212,0.7022900763358778,0.7586,0.4,[np.float64(0.4)]
naacl_2024_short_46,8,0.8002,0.7982,0.8502415458937198,0.8462,0.0,[np.float64(0.0)]
naacl_2024_short_5,1,0.0075,0.1674,0.26277372262773724,0.2286,0.7592592592592593,[np.float64(0.7592592592592593)]
naacl_2024_short_5,2,0.7719,0.6951,0.547945205479452,0.7692,0.23255813953488372,[np.float64(0.23255813953488372)]
naacl_2024_short_5,3,0.0585,0.2579,0.4014336917562724,0.4203,1.0,[1.0]
naacl_2024_short_5,4,0.6426,0.6372,0.782608695652174,0.8261,0.24444444444444444,[np.float64(0.24444444444444444)]
naacl_2024_short_51,1,0.2079,0.2289,0.3008849557522124,0.2581,1.0,[1.0]
naacl_2024_short_51,2,0.1613,0.2182,0.3129251700680272,0.4444,1.0,[1.0]
naacl_2024_short_52,1,0.0793,0.1908,0.3020833333333333,0.3333,1.0,[1.0]
naacl_2024_short_52,2,0.7429,0.2589,0.42105263157894735,0.381,1.0,[1.0]
naacl_2024_short_52,3,0.6855,0.5455,0.68,0.5714,1.0,[1.0]
naacl_2024_short_52,4,0.8705,0.8431,0.9019607843137255,0.75,1.0,[1.0]
naacl_2024_short_52,5,0.2987,0.3333,0.52,0.2979,1.0,[1.0]
naacl_2024_short_53,1,0.713,0.131,0.19469026548672566,0.0606,1.0,[1.0]
naacl_2024_short_53,2,0.2467,0.3221,0.4075829383886256,0.5091,1.0,[1.0]
naacl_2024_short_56,1,0.6055,0.1818,0.19469026548672566,0.125,1.0,[1.0]
naacl_2024_short_56,2,0.7716,0.4545,0.6260869565217392,0.5455,1.0,[1.0]
naacl_2024_short_56,3,0.6471,0.4345,0.5064102564102564,0.4545,1.0,[1.0]
naacl_2024_short_56,4,0.8356,0.7692,0.8205128205128205,0.6,0.0,[np.float64(0.0)]
naacl_2024_short_62,1,0.4089,0.3571,0.4915254237288136,0.5333,1.0,[1.0]
naacl_2024_short_62,2,0.2812,0.3412,0.5081967213114754,0.4865,0.0,[np.float64(0.0)]
naacl_2024_short_66,1,0.0729,0.2826,0.4406779661016949,0.4865,0.1,[np.float64(0.1)]
naacl_2024_short_66,2,0.5241,0.623,0.5705705705705706,0.7368,0.8285714285714286,[np.float64(0.8285714285714286)]
naacl_2024_short_66,3,0.7663,0.3586,0.10666666666666667,0.4554,0.5714285714285714,[np.float64(0.5714285714285714)]
naacl_2024_short_67,1,0.2449,0.2483,0.3287671232876712,0.4,0.6666666666666666,[np.float64(0.6666666666666666)]
naacl_2024_short_67,2,0.6488,0.1319,0.1875,0.0,1.0,[1.0]
naacl_2024_short_67,3,0.002,0.1396,0.24503311258278146,0.3038,0.8695652173913043,[np.float64(0.8695652173913043)]
naacl_2024_short_67,4,0.7694,0.383,0.422360248447205,0.4878,1.0,[1.0]
naacl_2024_short_67,5,0.7855,0.9018,0.9230769230769231,0.9286,0.0625,[np.float64(0.0625)]
naacl_2024_short_67,6,0.3108,0.1902,0.3028169014084507,0.1644,1.0,[1.0]
naacl_2024_short_69,1,0.7835,0.6667,0.8,0.8889,0.0,[np.float64(0.0)]
naacl_2024_short_69,2,0.7788,0.2174,0.30434782608695654,0.5,1.0,[1.0]
naacl_2024_short_69,3,0.6442,0.381,0.5070422535211268,0.6087,0.23529411764705882,[np.float64(0.23529411764705882)]
naacl_2024_short_69,4,0.1246,0.2621,0.40298507462686567,0.5238,1.0,[1.0]
naacl_2024_short_69,5,0.621,0.7,0.7368421052631579,0.7273,0.22580645161290322,[np.float64(0.22580645161290322)]
naacl_2024_short_69,6,0.7395,0.5783,0.6797385620915033,0.6957,0.0,[np.float64(0.0)]
naacl_2024_short_7,1,0.766,0.3093,0.5130890052356021,0.4727,1.0,[1.0]
naacl_2024_short_7,2,0.8228,0.2564,0.2535211267605634,0.2727,0.7333333333333333,[np.float64(0.7333333333333333)]
naacl_2024_short_7,3,0.4338,0.5779,0.7173252279635258,0.7556,0.0,[np.float64(0.0)]
naacl_2024_short_7,4,0.6514,0.2708,0.375,0.3279,1.0,[1.0]
naacl_2024_short_7,5,0.5319,0.7042,0.819672131147541,0.7805,1.0,[1.0]
naacl_2024_short_7,6,0.5683,0.44,0.5647058823529412,0.5517,0.42857142857142855,[np.float64(0.42857142857142855)]
naacl_2024_short_8,1,0.6075,0.5625,0.631578947368421,0.7,1.0,[1.0]
naacl_2024_short_8,2,0.813,0.76,0.851063829787234,0.9032,0.6111111111111112,[np.float64(0.6111111111111112)]
naacl_2024_short_8,4,0.7944,0.5811,0.706766917293233,0.7179,1.0,[1.0]
naacl_2024_short_8,5,0.7394,0.3673,0.47706422018348627,0.6279,1.0,[1.0]
naacl_2024_short_9,1,0.6683,0.4937,0.6666666666666666,0.7727,0.23076923076923078,[np.float64(0.23076923076923078)]
